"IWavePhi [deg]","Phase [deg]","Freq [GHz]","IWaveTheta [deg]","L1RE []","IWaveTheta [deg]","L1IM []","IWaveTheta [deg]","L2RE []","IWaveTheta [deg]","L2IM []","IWaveTheta [deg]","L3RE []","IWaveTheta [deg]","L3IM []","IWaveTheta [deg]","L4RE []","IWaveTheta [deg]","L4IM []","IWaveTheta [deg]","L5RE []","IWaveTheta [deg]","L5IM []","IWaveTheta [deg]","L6RE []","IWaveTheta [deg]","L6IM []","IWaveTheta [deg]","L7RE []","IWaveTheta [deg]","L7IM []","IWaveTheta [deg]","L8RE []","IWaveTheta [deg]","L8IM []"
0,0,2.5,39.4,0.000416908655086447,39.4,-0.00123897210911842,39.4,0.00123293165891431,39.4,-0.000217171978695855,39.4,0.000772111586648364,39.4,0.00109149367405533,39.4,-0.00059045072152741,39.4,0.00109043185631406,39.4,-0.00126719561929698,39.4,9.04008414529825E-07,39.4,-0.000604600687923069,39.4,-0.00125164191386656,39.4,0.000813587359163048,39.4,-0.00108983507554457,39.4,0.00129231892334122,39.4,0.000202513521664342
0,0,2.5,39.6,0.000397422641287961,39.6,-0.00124543815394352,39.6,0.00123006455989846,39.6,-0.000230808644472913,39.6,0.000778783949454479,39.6,0.00108632543556887,39.6,-0.000588260087183626,39.6,0.00109159742793827,39.6,-0.00126689030177098,39.6,-2.7428180069849E-06,39.6,-0.000594915257156468,39.6,-0.00125627551480845,39.6,0.000826867610576346,39.6,-0.00107961673035547,39.6,0.00128892273020679,39.6,0.000224502802754782
0,0,2.5,39.8,0.000377901983161241,39.8,-0.0012515760253152,39.8,0.00122705093969595,39.8,-0.000244372100052192,39.8,0.000785393563994008,39.8,0.00108113453049631,39.8,-0.00058607713183503,39.8,0.00109275168279929,39.8,-0.0012665759955605,39.8,-6.3888977092531E-06,39.8,-0.000585210794216106,39.8,-0.00126082704344904,39.8,0.000839992737783587,39.8,-0.00106925875836259,39.8,0.00128517060835335,39.8,0.000246378330958855
0,0,2.5,40,0.000358352704704927,40,-0.00125738733075682,40,0.00122389294432432,40,-0.000257860823154051,40,0.000791940519860284,40,0.00107592172164703,40,-0.000583901975837393,40,0.00109389470324855,40,-0.00126625274693083,40,-1.00341460452807E-05,40,-0.000575488216093148,40,-0.00126529653150753,40,0.000852961479258081,40,-0.00105876396223816,40,0.00128106624470118,40,0.000268134138628287
0,0,2.5,40.2,0.000338780813143997,40.2,-0.00126287358829012,40.2,0.00122059254434375,40.2,-0.000271273335624286,40.2,0.000798424862677465,40.2,0.00107068785806142,40.2,-0.000581734777773312,40.2,0.00109502659420495,40.2,-0.00126592059691858,40.2,-1.36784786421894E-05,40.2,-0.000565748481097525,40.2,-0.00126968409909231,40.2,0.000865772419919243,40.2,-0.00104813512926404,40.2,0.00127661334788171,40.2,0.000289764423316169
0,0,2.5,40.4,0.000319192167169306,40.4,-0.00126803661765183,40.4,0.00121715189123521,40.4,-0.000284608195578888,40.4,0.000804846720953145,40.4,0.00106543368448187,40.4,-0.000579575670299712,40.4,0.00109614743085554,40.4,-0.001265579594759,40.4,-1.73218115228246E-05,40.4,-0.000555992545785573,40.4,-0.00127398971063312,40.4,0.000878424371495913,40.4,-0.00103737507198345,40.4,0.0012718158775315,40.4,0.000311263432708926
0,0,2.5,40.6,0.00029959261350247,40.6,-0.00127287820397571,40.6,0.00121357308176697,40.6,-0.00029786400115368,40.6,0.000811206189864648,40.6,0.00106016006162787,40.6,-0.000577424827584902,40.6,0.00109725728985545,40.6,-0.00126522981326614,40.6,-2.0964060631456E-05,40.6,-0.00054622133004818,40.6,-0.00127821352835579,40.6,0.000890916080901074,40.6,-0.00102648657179234,40.6,0.00126667776524395,40.6,0.000332625577595084
0,0,2.5,40.8,0.000279987882414141,40.8,-0.00127740034785639,40.8,0.0012098581992936,40.8,-0.000311039367734062,40.8,0.000817503408974945,40.8,0.00105486772807807,40.8,-0.000575282346805395,40.8,0.00109835621097423,40.8,-0.00126487127569192,40.8,-2.46051438704821E-05,40.8,-0.000536435786177421,40.8,-0.00128235562988364,40.8,0.000903246444777838,40.8,-0.001015472541941,40.8,0.00126120310423325,40.8,0.000353845376129397
0,0,2.5,41,0.000260383614702955,41,-0.00128160507831833,41,0.00120600939141939,41,-0.000324132988709855,41,0.000823738473815916,41,0.0010495575539393,41,-0.000573148419312294,41,0.00109944429712084,41,-0.00126450405742214,41,-2.8244978563934E-05,41,-0.000526636857738207,41,-0.00128641604881671,41,0.000915414326721112,41,-0.00100433573529563,41,0.00125539602649828,41,0.000374917423344514
0,0,2.5,41.2,0.00024078540920309,41.2,-0.00128549452694764,41.2,0.00120202870123634,41.2,-0.000337143561348523,41.2,0.000829911530467924,41.2,0.00104423025858457,41.2,-0.000571023157418268,41.2,0.00110052162655271,41.2,-0.00126412817999668,41.2,-3.18834816954222E-05,41.2,-0.00051682544388135,41.2,-0.00129039491366485,41.2,0.000927418678399863,41.2,-0.000993079018841653,41.2,0.00124926073906254,41.2,0.000395836447265075
0,0,2.5,41.4,0.000221198746779939,41.4,-0.00128907091620258,41.4,0.00119791832449191,41.4,-0.000350069849440682,41.4,0.000836022713847718,41.4,0.00103888665977024,41.4,-0.000568906713280152,41.4,0.00110158827858846,41.4,-0.00126374373969761,41.4,-3.55205721164945E-05,41.4,-0.000507002510297327,41.4,-0.00129429240708441,41.4,0.000939258480149406,41.4,-0.000981705168283634,41.4,0.00124280158132693,41.4,0.00041659730494516
0,0,2.5,41.6,0.000201629027675694,41.6,-0.00129233663371637,41.6,0.00119368042824536,41.6,-0.00036291062950687,41.6,0.000842072190725984,41.6,0.00103352751737277,41.6,-0.000566799240428171,41.6,0.00110264432723379,41.6,-0.00126335075183103,41.6,-3.91561676040959E-05,41.6,-0.000497168958197521,41.6,-0.00129810859171571,41.6,0.000950932835665688,41.6,-0.000970217108799646,41.6,0.00123602289517424,41.6,0.00043719499042682
0,0,2.5,41.8,0.000182081575796566,41.8,-0.00129529401453762,41.8,0.0011893171131763,41.8,-0.000375664755802217,41.8,0.000848060078249867,41.8,0.00102815362233384,41.8,-0.000564700888170537,41.8,0.00110368985334822,41.8,-0.00126294926689952,41.8,-4.2790188922935E-05,41.8,-0.000487325709711674,41.8,-0.00130184359340065,41.8,0.000962440806714979,41.8,-0.000958617604534613,41.8,0.00122892915656834,41.8,0.000457624558704898
0,0,2.5,42,0.000162561620857315,42,-0.00129794566737098,42,0.00118483056355351,42,-0.000388331071762554,42,0.000853986587656506,42,0.00102276574111036,42,-0.00056261179029007,42,0.00110472492456903,42,-0.00126253934974441,42,-4.64225530754579E-05,42,-0.00047747368979268,42,-0.00130549762805521,42,0.000973781544114993,42,-0.000946909549685346,42,0.00122152493012223,42,0.000477881240060513
0,0,2.5,42.2,0.000143074305828224,42.2,-0.00130029411740815,42.2,0.00118022295149585,42.2,-0.000400908492174055,42.2,0.000859851850017724,42.2,0.0010173646485711,42.2,-0.000560532107483755,42.2,0.00110574963328177,42.2,-0.00126212106762869,42.2,-5.00531823069991E-05,42.2,-0.000467613810450905,42.2,-0.00130907081217903,42.2,0.000984954259224588,42.2,-0.000935095733055201,42.2,0.00121381477777933,42.2,0.000497960348941388
0,0,2.5,42.4,0.00012362468423514,42.4,-0.00130234199660731,42.4,0.00117549641559718,42.4,-0.000413395964488082,42.4,0.000865656066087695,42.4,0.00101195108439782,42.4,-0.000558461947599605,42.4,0.00110676401721662,42.4,-0.00126169443729503,42.4,-5.3681997862737E-05,42.4,-0.000457746967403465,42.4,-0.00131256328170406,42.4,0.000995958197195485,42.4,-0.000923179059394891,42.4,0.00120580332626234,42.4,0.000517857344353764
0,0,2.5,42.6,0.000104217714593763,42.6,-0.0013040921933203,42.6,0.00117065314506144,42.6,-0.000425792464924923,42.6,0.000871399411095399,42.6,0.00100652586575964,42.6,-0.00055640148834481,42.6,0.00110776821219466,42.6,-0.00126125953431104,42.6,-5.73089183527167E-05,42.6,-0.000447874057210893,42.6,-0.00131597527269804,42.6,0.00100679261572808,42.6,-0.000911162275155088,42.6,0.00119749535091954,42.6,0.000537567773189539
0,0,2.5,42.8,8.48582707026298E-05,42.8,-0.00130554744917862,42.8,0.0011656952909133,42.8,-0.000438097011213561,42.8,0.000877082090713475,42.8,0.00100108964122915,42.8,-0.000554350853199132,42.8,0.00110876226746987,42.8,-0.00126081639119436,42.8,-6.0933868703366E-05,42.8,-0.00043799600404645,42.8,-0.00131930696522175,42.8,0.00101745697795992,42.8,-0.000899048284454614,42.8,0.00118889557374107,42.8,0.000557087349389709
0,0,2.5,43,6.55511305066328E-05,43,-0.00130671066006384,43,0.00116062508076348,43,-0.000450308674519309,43,0.000882704291503794,43,0.000995643260077905,43,-0.000552310211422669,43,0.00110974629703021,43,-0.00126036508867319,43,-6.45567687653439E-05,43,-0.000428113676694606,43,-0.00132255857556666,43,0.00102795053593214,43,-0.0008868399081002,43,0.00118000891999379,43,0.000576411878707229
0,0,2.5,43.2,4.6300975653406E-05,43.2,-0.00130758490805299,43.2,0.00115544464699259,43.2,-0.000462426529203807,43.2,0.000888266219812997,43.2,0.000990187442670747,43.2,-0.000550279696903072,43.2,0.00111072029411759,43.2,-0.00125990565109881,43.2,-6.8177540383135E-05,43.2,-0.0004182279804557,43.2,-0.00132573019798751,43.2,0.00103827283788781,43.2,-0.000874539934523385,43.2,0.00117084017658391,43.2,0.00059553730855244
0,0,2.5,43.4,2.71123978592653E-05,43.4,-0.00130817309882607,43.4,0.00115015620894311,43.4,-0.000474449740567709,43.4,0.000893768111852087,43.4,0.0009847228929376,43.4,-0.000548259434548425,43.4,0.00111168443774787,43.4,-0.00125943814410254,43.4,-7.17961097863869E-05,43.4,-0.000408339773084556,43.4,-0.00132882218281332,43.4,0.00104842334311581,43.4,-0.000862151172766879,43.4,0.00116139435155411,43.4,0.000614459658254764
0,0,2.5,43.6,7.98989344719949E-06,43.6,-0.00130847841981096,43.6,0.00114476191750274,43.6,-0.000486377435106593,43.6,0.000899210153515831,43.6,0.000979250372494513,43.6,-0.000546249593824539,43.6,0.00111263871872652,43.6,-0.00125896261503863,43.6,-7.54123984535184E-05,43.6,-0.000398449974390377,43.6,-0.00133183474494134,43.6,0.00105840159819566,43.6,-0.000849676495591267,43.6,0.00115167640644156,43.6,0.000633175150253848
0,0,2.5,43.8,-1.10621380020184E-05,43.8,-0.00130850408777609,43.8,0.00113926399433244,43.8,-0.000498208848828822,43.8,0.000904592579471643,43.8,0.00097377060750856,43.8,-0.00054425029081855,43.8,0.00111358327495772,43.8,-0.00125847911210717,43.8,-7.9026332970635E-05,43.8,-0.000388559401664288,43.8,-0.00133476802607386,43.8,0.00106820722954529,43.8,-0.000837118658848496,43.8,0.00114169131549798,43.8,0.000651680105417356
0,0,2.5,44,-3.00393906817244E-05,44,-0.00130825326807478,44,0.00113366460037236,44,-0.000509943215092571,44,0.000909915667765307,44,0.000968284324754151,44,-0.000542261705589019,44,0.00111451817115876,44,-0.00125798769705615,44,-8.26378340601234E-05,44,-0.000378668948848916,44,-0.00133762235511109,44,0.00107783982837403,44,-0.00082448047993877,44,0.00113144424231458,44,0.000669970893424687
0,0,2.5,44.2,-4.89376557893555E-05,44.2,-0.00130772925940101,44.2,0.00112796591406886,44.2,-0.000521579790302605,44.2,0.000915179612533593,44.2,0.000962792228423791,44.2,-0.000540283927894741,44.2,0.00111544345971811,44.2,-0.0012574884053358,44.2,-8.6246833755522E-05,44.2,-0.000368779484464568,44.2,-0.00134039796747282,44.2,0.0010872990741517,44.2,-0.000811764759237556,44.2,0.00112094024636789,44.2,0.000688044115036175
0,0,2.5,44.4,-6.77528220760806E-05,44.4,-0.00130693547261819,44.4,0.00112217011585348,44.4,-0.00053311793609523,44.4,0.000920384677047116,44.4,0.000957295068442307,44.4,-0.000538317152719903,44.4,0.00111635923734591,44.4,-0.00125698131939562,44.4,-8.98532518780096E-05,44.4,-0.000358891845848269,44.4,-0.00134309518854738,44.4,0.00109658471582995,44.4,-0.000798974223495793,44.4,0.0011101844471797,44.4,0.000705896417100444
0,0,2.5,44.6,-8.64808717829162E-05,44.6,-0.0013058753694487,44.6,0.00111627941587118,44.6,-0.000544556953729743,44.6,0.000925531107995556,44.6,0.000951793546257388,44.6,-0.00053636148661074,44.6,0.00111726558878516,44.6,-0.00125646643248978,44.6,-9.34570203233916E-05,44.6,-0.000349006884212661,44.6,-0.00134571414761864,44.6,0.00110569654854052,44.6,-0.000786111712480389,44.6,0.00109918206465532,44.6,0.000723524644507548
0,0,2.5,44.8,-0.000105117885897102,44.8,-0.00130455227417407,44.8,0.0011102959521869,44.8,-0.000555896257245022,44.8,0.000930619144892514,44.8,0.000946288335600939,44.8,-0.000534417088673784,44.8,0.00111816258604327,44.8,-0.00125594387177216,44.8,-9.70580597831037E-05,44.8,-0.000339125434870927,44.8,-0.00134825525764714,44.8,0.00111463435802467,44.8,-0.000773179920979938,44.8,0.00108793830735052,44.8,0.000740925661011335
0,0,2.5,45,-0.000123660044399697,45,-0.00130296981731363,45,0.00110422189831859,45,-0.000567135238414566,45,0.000935649089114749,45,0.000940780140832197,45,-0.000532484089792776,45,0.00111905029592693,45,-0.00125541361668142,45,-0.0001006563065571,45,-0.000329248343604994,45,-0.00135071873285882,45,0.00112339806961578,45,-0.000760181633871075,45,0.00107645834052044,45,0.000758096527629851
0,0,2.5,45.2,-0.000142103626273069,45.2,-0.00130113146556941,45.2,0.00109805942059235,45.2,-0.000578273353836663,45.2,0.000940621180663201,45.2,0.000935269708561862,45.2,-0.000530562635935197,45.2,0.00111992877338753,45.2,-0.0012548757562895,45.2,-0.000104251682894767,45.2,-0.000319376445330647,45.2,-0.0013531049220662,45.2,0.00113198754946084,45.2,-0.000747119598818191,45.2,0.00106474747271458,45.2,0.000775034442193638
0,0,2.5,45.4,-0.000160445001202385,45.4,-0.0012990409384556,45.4,0.00109181074713093,45.4,-0.00058931010224504,45.4,0.000945535724641915,45.4,0.000929757666550713,45.4,-0.000528652852118365,45.4,0.00112079817226164,45.4,-0.00125433035070274,45.4,-0.000107844120572088,45.4,-0.000309510536387922,45.4,-0.00135541407395703,45.4,0.00114040276207407,45.4,-0.000733996495618215,45.4,0.001052810972622,45.4,0.000791736658235469
0,0,2.5,45.6,-0.000178680636600514,45.6,-0.00129670170664122,45.6,0.00108547794527206,45.6,-0.00060024501603192,45.6,0.000950392944540407,45.6,0.000924244747689722,45.6,-0.000526754880902032,45.6,0.00112165849172972,45.6,-0.00125377742104258,45.6,-0.000111433546903572,45.6,-0.000299651452524719,45.6,-0.00135764665486482,45.6,0.001148643686743,45.6,-0.000720815056788813,45.6,0.00104065415849379,45.6,0.00080820057935258
0,0,2.5,45.8,-0.000196807108553725,45.8,-0.00129411762343513,45.8,0.00107906321833059,45.8,-0.000611077624121558,45.8,0.000955193195867317,45.8,0.000918731584729806,45.8,-0.000524868889188903,45.8,0.00112250982479559,45.8,-0.00125321704043669,45.8,-0.000115019896269517,45.8,-0.000289800003814685,45.8,-0.00135980282583314,45.8,0.00115671043134392,45.8,-0.00070757794188394,45.8,0.00102828227438626,45.8,0.000824423803014794
0,0,2.5,46,-0.000214821086155528,46,-0.00129129235390974,46,0.00107256870683922,46,-0.000621807511218263,46,0.000959936705570808,46,0.000913218873651273,46,-0.000522994988116791,46,0.00112335227105938,46,-0.00125264923261627,46,-0.000118603095493974,46,-0.000279956976655661,46,-0.00136188296839812,46,0.00116460304450953,46,-0.000694287900952023,46,0.00101570070866527,46,0.000840403918347978
0,0,2.5,46.2,-0.000232719319635714,46.2,-0.00128822964171039,46.2,0.00106599653563761,46.2,-0.000632434311412237,46.2,0.00096462382127682,46.2,0.000907707284456764,46.2,-0.000521133304334488,46.2,0.00112418584590779,46.2,-0.00125207407254625,46.2,-0.000122183076227936,46.2,-0.000270123175022533,46.2,-0.00136388746772788,46.2,0.0011723216767128,46.2,-0.000680947528678894,46.2,0.00100291479958825,46.2,0.000856138733426302
0,0,2.5,46.4,-0.00025049868212211,46.4,-0.00128493331191923,46.4,0.00105934882506718,46.4,-0.000642957673301779,46.4,0.000969254794596221,46.4,0.000902197493656335,46.4,-0.000519284000905569,46.4,0.00112501070401353,46.4,-0.00125149158921948,46.4,-0.000125759771045761,46.4,-0.000260299382966693,46.4,-0.00136581662622484,46.4,0.00117986647198569,46.4,-0.000667559522619489,46.4,0.000989929856052067,46.4,0.000871626096960472
0,0,2.5,46.6,-0.000268156114192912,46.6,-0.00128140717023055,46.6,0.00105262775215399,46.6,-0.000653377261839634,46.6,0.000973829985950668,46.6,0.000896690150350857,46.6,-0.000517447198014298,46.6,0.00112582689196888,46.6,-0.00125090185306501,46.6,-0.000129333114253105,46.6,-0.000250486383013013,46.6,-0.00136767088146188,46.6,0.00118723765851029,46.6,-0.000654126486294165,46.6,0.000976751235542822,46.6,0.000886864090838267
0,0,2.5,46.8,-0.000285688691087536,46.8,-0.00127765505236513,46.8,0.00104583537945535,46.8,-0.000663692838454585,46.8,0.000978349664361296,46.8,0.000891185887247531,46.8,-0.000515623025156486,46.8,0.00112663445034496,46.8,-0.00125030489531008,46.8,-0.000132903040440182,46.8,-0.000240684947968933,46.8,-0.00136945053022699,46.8,0.00119443548696663,46.8,-0.000640651002080022,46.8,0.000963384290188591,46.8,0.000901850814658976
0,0,2.5,47,-0.000303093557923229,47,-0.00127368086658245,47,0.00103897383356361,47,-0.000673904090600709,47,0.000982814129217216,47,0.000885685357072722,47,-0.000513811622485569,47,0.00112743347213019,47,-0.00124970078004448,47,-0.000136469478175605,47,-0.000230895833934988,47,-0.00137115596115352,47,0.00120146026378903,47,-0.000627135728756945,47,0.000949834413168056,47,0.000916584472971975
0,0,2.5,47.2,-0.000320367942481624,47.2,-0.00126948844646962,47.2,0.00103204522768781,47.2,-0.000684010816378933,47.2,0.000987223743521801,47.2,0.0008801892298326,47.2,-0.000512013136836166,47.2,0.00112822405047399,47.2,-0.00124908954563103,47.2,-0.000140032363395551,47.2,-0.000221119808505158,47.2,-0.00137278756813305,47.2,0.00120831232659414,47.2,-0.000613583196311865,47.2,0.000936106924210451,47.2,0.000931063435739258
0,0,2.5,47.4,-0.000337509206474893,47.4,-0.00126508182607609,47.4,0.00102505160651088,47.4,-0.000694012848131683,47.4,0.000991578802722758,47.4,0.000874698095898472,47.4,-0.000510227673409593,47.4,0.00112900621631943,47.4,-0.0012484712318232,47.4,-0.000143591635668742,47.4,-0.000211357622373265,47.4,-0.00137434575390992,47.4,0.00121499204347979,47.4,-0.000599995977725477,47.4,0.000922207159921284,47.4,0.000945286251037886
0,0,2.5,47.6,-0.000354514784242484,47.6,-0.0012604648371093,47.6,0.00101799511208942,47.6,-0.000703909989748842,47.6,0.000995879651553639,47.6,0.000869212610456934,47.6,-0.000508455385109618,47.6,0.00112978007058939,47.6,-0.00124784587026182,47.6,-0.000147147229375973,47.6,-0.000201610010721338,47.6,-0.00137583093658186,47.6,0.00122149982220725,47.6,-0.000586376624260702,47.6,0.000908140498859274,47.6,0.000959251479253044
0,0,2.5,47.8,-0.000371382202159695,47.8,-0.0012556415144677,47.8,0.00101087771829313,47.8,-0.000713702130240519,47.8,0.0010001265973234,47.8,0.000863733404486787,47.8,-0.000506696389001003,47.8,0.0011305456629799,47.8,-0.00124721357291797,47.8,-0.000150699075002749,47.8,-0.00019187771052808,47.8,-0.00137724343190278,47.8,0.00122783612925793,47.8,-0.000572727629459308,47.8,0.00089391224558574,47.8,0.000972957769864731
0,0,2.5,48,-0.000388109086711793,48,-0.00125061580339126,48,0.00100370156923806,48,-0.00072338913196532,48,0.0010043199832276,48,0.000858261097784089,48,-0.000504950831649365,48,0.00113130308850292,48,-0.00124657436034852,48,-0.000154247112129234,48,-0.00018216145334773,48,-0.00137858376730667,48,0.00123400143418592,48,-0.000559051488693417,48,0.000879527746768538,48,0.000986404045614561
0,0,2.5,48.2,-0.000404693154399516,48.2,-0.00124539170159336,48.2,0.000996468667141524,48.2,-0.000732970969835561,48.2,0.00100846014257435,48.2,0.000852796281656642,48.2,-0.00050321882778613,48.2,0.00113205240929696,48.2,-0.00124592822916248,48.2,-0.000157791283929566,48.2,-0.000172461950023397,48.2,-0.00137985223875383,48.2,0.00123999628813683,48.2,-0.000545350693888211,48.2,0.000864992266210346,48.2,0.000999589124057671
0,0,2.5,48.4,-0.000421132233856455,48.4,-0.00123997319655167,48.4,0.000989181064054344,48.4,-0.000742447552972827,48.4,0.00101254740791477,48.4,0.000847339568177945,48.4,-0.000501500514971555,48.4,0.00113279364774755,48.4,-0.00124527527600311,48.4,-0.000161331521069878,48.4,-0.000162779920136761,48.4,-0.00138104940450096,48.4,0.00124582124257025,48.4,-0.000531627702360132,48.4,0.000850311194779326,48.4,0.00101251212952725
0,0,2.5,48.6,-0.000437424197143658,48.6,-0.0012343642993251,48.6,0.000981840762540625,48.6,-0.000751818884305784,48.6,0.00101658214406294,48.6,0.000841891581806431,48.6,-0.000499796002525248,48.6,0.00113352694655306,48.6,-0.00124461552298664,48.6,-0.00016486776735281,48.6,-0.000153116050134743,48.6,-0.00138217561541069,48.6,0.00125147687452518,48.6,-0.000517884923814956,48.6,0.000835489718328644,48.6,0.00102517215725279
